epoch,batch_idx,loss
1,3177,0.7614482641220093
1,3184,0.8205411434173584
1,3191,0.8486164808273315
1,3198,0.7068076133728027
1,3205,0.7146475911140442
1,3212,0.8082391023635864
1,3219,0.8398516774177551
1,3226,0.697156548500061
1,3233,0.7350373864173889
1,3240,0.6839736104011536
1,3247,0.7447611093521118
1,3254,0.7026934623718262
1,3261,0.7170042395591736
1,3268,0.7881486415863037
1,3275,0.727997362613678
1,3282,0.7661169171333313
1,3289,0.6723617315292358
1,3296,0.7604303956031799
1,3303,0.7509374618530273
1,3310,0.7710883617401123
1,3317,0.7487817406654358
1,3324,0.7725079655647278
1,3331,0.8121386170387268
1,3338,0.7117804884910583
1,3345,0.7508007287979126
1,3352,0.7874643802642822
1,3359,0.7163269519805908
1,3366,0.7082351446151733
1,3373,0.6774437427520752
1,3380,0.7093613147735596
1,3387,0.7441738247871399
1,3394,0.7296700477600098
1,3401,0.7751466035842896
1,3408,0.7649401426315308
1,3415,0.742658257484436
1,3422,0.777060866355896
1,3429,0.7685607075691223
1,3436,0.6805575489997864
1,3443,0.7204813957214355
1,3450,0.7729807496070862
1,3457,0.7452334761619568
1,3462,0.5730350613594055
2,6,0.7143591642379761
2,13,0.7281509041786194
2,20,0.8115843534469604
2,27,0.7545120716094971
2,34,0.7305707931518555
2,41,0.7342986464500427
2,48,0.7475953698158264
2,55,0.6966565251350403
2,62,0.6617251634597778
2,69,0.7335346937179565
2,76,0.7188782095909119
2,83,0.6619413495063782
2,90,0.647924542427063
2,97,0.771064281463623
2,104,0.7616087198257446
2,111,0.7903606295585632
2,118,0.6863546967506409
2,125,0.7168494462966919
2,132,0.6230858564376831
2,139,0.7729303240776062
2,146,0.7690178155899048
2,153,0.7137424945831299
2,160,0.7381286025047302
2,167,0.7251827716827393
2,174,0.7243126034736633
2,181,0.6924965977668762
2,188,0.775166392326355
2,195,0.69786137342453
2,202,0.799832284450531
2,209,0.7755433320999146
2,216,0.7762125730514526
2,223,0.7915560007095337
2,230,0.6672478318214417
2,237,0.7596468925476074
2,244,0.7555441856384277
2,251,0.6851691603660583
2,258,0.7622697353363037
2,265,0.6743481159210205
2,272,0.7780553102493286
2,279,0.7630661129951477
2,286,0.7596272230148315
2,293,0.6348434686660767
2,300,0.7446351051330566
2,307,0.7456085681915283
2,314,0.6597931981086731
2,321,0.6701768636703491
2,328,0.6922940611839294
2,335,0.7491848468780518
2,342,0.6921730041503906
2,349,0.6470817923545837
2,356,0.7566819190979004
2,363,0.6916989684104919
2,370,0.7169762849807739
2,377,0.7083513140678406
2,384,0.7031291723251343
2,391,0.7260537147521973
2,398,0.7332733869552612
2,405,0.702528715133667
2,412,0.7086378335952759
2,419,0.7223384976387024
2,426,0.7684040069580078
2,433,0.6797001957893372
2,440,0.6114538311958313
2,447,0.7071183323860168
2,454,0.6882621645927429
2,461,0.7782649993896484
2,468,0.7153300642967224
2,475,0.6743978261947632
2,482,0.7444691061973572
2,489,0.6842420697212219
2,496,0.7346557974815369
2,503,0.7016641497612
2,510,0.6904524564743042
2,517,0.6945387125015259
2,524,0.7192062139511108
2,531,0.6787924766540527
2,538,0.7990484833717346
2,545,0.7443549633026123
2,552,0.7563385367393494
2,559,0.7454233169555664
2,566,0.7800204157829285
2,573,0.7156544923782349
2,580,0.7204723954200745
2,587,0.7123944759368896
2,594,0.7403382062911987
2,601,0.7969673275947571
2,608,0.7397773265838623
2,615,0.7545543909072876
2,622,0.7177973985671997
2,629,0.7514109015464783
2,636,0.7139077186584473
2,643,0.7608667016029358
2,650,0.8077874779701233
2,657,0.6640474796295166
2,664,0.7410786747932434
2,671,0.7601529359817505
2,678,0.7225803136825562
2,685,0.7081803679466248
2,692,0.7580476403236389
2,699,0.7077280879020691
2,706,0.6942183375358582
2,713,0.714023232460022
2,720,0.6666566133499146
2,727,0.6650442481040955
2,734,0.6957186460494995
2,741,0.6931268572807312
2,748,0.7352472543716431
2,755,0.698082447052002
2,762,0.7878004908561707
2,769,0.7192366123199463
2,776,0.7551797032356262
2,783,0.7051051259040833
2,790,0.71390300989151
2,797,0.6864373087882996
2,804,0.704143762588501
2,811,0.7244755029678345
2,818,0.7647891640663147
2,825,0.6848469972610474
2,832,0.6921655535697937
2,839,0.7086517810821533
2,846,0.7108557820320129
2,853,0.738624632358551
2,860,0.6924022436141968
2,867,0.692898690700531
2,874,0.8183189034461975
2,881,0.7312403917312622
2,888,0.6547591686248779
2,895,0.7096766233444214
2,902,0.7536376714706421
2,909,0.6635913848876953
2,916,0.7584899663925171
2,923,0.6399128437042236
2,930,0.6994073987007141
2,937,0.765169084072113
2,944,0.8180562257766724
2,951,0.7380387783050537
2,958,0.8096650242805481
2,965,0.6796515583992004
2,972,0.7336922883987427
2,979,0.7308884263038635
2,986,0.6743032336235046
2,993,0.7209393978118896
2,1000,0.678007960319519
2,1007,0.724862813949585
2,1014,0.6849791407585144
2,1021,0.6815159916877747
2,1028,0.7255250215530396
2,1035,0.7341909408569336
2,1042,0.7646591067314148
2,1049,0.7021346092224121
2,1056,0.7341368794441223
2,1063,0.6284289956092834
2,1070,0.6771721243858337
2,1077,0.6863207221031189
2,1084,0.683877170085907
2,1091,0.7253337502479553
2,1098,0.7575043439865112
2,1105,0.6766854524612427
2,1112,0.6633122563362122
2,1119,0.7501437067985535
2,1126,0.661218523979187
2,1133,0.6636660695075989
2,1140,0.6994603872299194
2,1147,0.7462667226791382
2,1154,0.7523109912872314
2,1161,0.795552670955658
2,1168,0.6984610557556152
2,1175,0.7097892761230469
2,1182,0.7218203544616699
2,1189,0.7024815678596497
2,1196,0.6809781789779663
2,1203,0.7625980973243713
2,1210,0.7153012752532959
2,1217,0.7572212815284729
